Game ID,Home Team,Away Team,Commence Time,Bookmaker,Outcome Name,Point,Price,Timestamp
fb8f7542c822454c0a32da660c91be9d,Washington Wizards,Brooklyn Nets,2023-12-30T00:10:00Z,FanDuel,Brooklyn Nets,-6.0,1.91,2023-12-29T23:55:38Z
fb8f7542c822454c0a32da660c91be9d,Washington Wizards,Brooklyn Nets,2023-12-30T00:10:00Z,FanDuel,Washington Wizards,6.0,1.91,2023-12-29T23:55:38Z
852bcd9da9a5bdd716b28d3590809f87,Orlando Magic,New York Knicks,2023-12-30T00:10:00Z,FanDuel,New York Knicks,-1.0,1.91,2023-12-29T23:55:38Z
852bcd9da9a5bdd716b28d3590809f87,Orlando Magic,New York Knicks,2023-12-30T00:10:00Z,FanDuel,Orlando Magic,1.0,1.91,2023-12-29T23:55:38Z
05f41c702f32852542143ee87787049b,Boston Celtics,Toronto Raptors,2023-12-30T00:30:00Z,FanDuel,Boston Celtics,-4.5,1.88,2023-12-29T23:55:38Z
05f41c702f32852542143ee87787049b,Boston Celtics,Toronto Raptors,2023-12-30T00:30:00Z,FanDuel,Toronto Raptors,4.5,1.94,2023-12-29T23:55:38Z
bdaf9d2fef9628808173b856a504ee28,Atlanta Hawks,Sacramento Kings,2023-12-30T00:40:00Z,FanDuel,Atlanta Hawks,1.5,1.91,2023-12-29T23:55:38Z
bdaf9d2fef9628808173b856a504ee28,Atlanta Hawks,Sacramento Kings,2023-12-30T00:40:00Z,FanDuel,Sacramento Kings,-1.5,1.91,2023-12-29T23:55:38Z
03d60dcf62b892e2dc7a4e013c9abeb0,Cleveland Cavaliers,Milwaukee Bucks,2023-12-30T00:40:00Z,FanDuel,Cleveland Cavaliers,5.0,1.91,2023-12-29T23:55:38Z
03d60dcf62b892e2dc7a4e013c9abeb0,Cleveland Cavaliers,Milwaukee Bucks,2023-12-30T00:40:00Z,FanDuel,Milwaukee Bucks,-5.0,1.91,2023-12-29T23:55:38Z
12c7ad357f9d090c1d205b9146cf82e2,Houston Rockets,Philadelphia 76ers,2023-12-30T01:10:00Z,FanDuel,Houston Rockets,1.5,1.89,2023-12-29T23:55:38Z
12c7ad357f9d090c1d205b9146cf82e2,Houston Rockets,Philadelphia 76ers,2023-12-30T01:10:00Z,FanDuel,Philadelphia 76ers,-1.5,1.93,2023-12-29T23:55:38Z
109ec3b34be7091714ef54c9f68bfb16,Phoenix Suns,Charlotte Hornets,2023-12-30T02:10:00Z,FanDuel,Charlotte Hornets,16.0,1.89,2023-12-29T23:55:38Z
109ec3b34be7091714ef54c9f68bfb16,Phoenix Suns,Charlotte Hornets,2023-12-30T02:10:00Z,FanDuel,Phoenix Suns,-16.0,1.93,2023-12-29T23:55:38Z
51dbe1a663136d835bd01d86aff4b351,Denver Nuggets,Oklahoma City Thunder,2023-12-30T02:10:00Z,FanDuel,Denver Nuggets,-1.5,1.93,2023-12-29T23:55:38Z
51dbe1a663136d835bd01d86aff4b351,Denver Nuggets,Oklahoma City Thunder,2023-12-30T02:10:00Z,FanDuel,Oklahoma City Thunder,1.5,1.89,2023-12-29T23:55:38Z
174186f9d7a4b087e44911a23abc8641,Portland Trail Blazers,San Antonio Spurs,2023-12-30T03:00:00Z,FanDuel,Portland Trail Blazers,-5.5,1.91,2023-12-29T23:55:38Z
174186f9d7a4b087e44911a23abc8641,Portland Trail Blazers,San Antonio Spurs,2023-12-30T03:00:00Z,FanDuel,San Antonio Spurs,5.5,1.91,2023-12-29T23:55:38Z
278637ae0d466211ddc5c15f097cb5ee,Los Angeles Clippers,Memphis Grizzlies,2023-12-30T03:30:00Z,FanDuel,Los Angeles Clippers,-4.5,1.93,2023-12-29T23:55:38Z
278637ae0d466211ddc5c15f097cb5ee,Los Angeles Clippers,Memphis Grizzlies,2023-12-30T03:30:00Z,FanDuel,Memphis Grizzlies,4.5,1.89,2023-12-29T23:55:38Z
fc02d1a39b53c20230af13d9b5dd15d1,Detroit Pistons,Toronto Raptors,2023-12-30T23:00:00Z,FanDuel,Detroit Pistons,4.5,1.91,2023-12-29T23:55:38Z
fc02d1a39b53c20230af13d9b5dd15d1,Detroit Pistons,Toronto Raptors,2023-12-30T23:00:00Z,FanDuel,Toronto Raptors,-4.5,1.91,2023-12-29T23:55:38Z
41dfd7e61e0b40fc0f10d98fa473cbef,Indiana Pacers,New York Knicks,2023-12-31T00:00:00Z,FanDuel,Indiana Pacers,-3.5,1.91,2023-12-29T23:55:38Z
41dfd7e61e0b40fc0f10d98fa473cbef,Indiana Pacers,New York Knicks,2023-12-31T00:00:00Z,FanDuel,New York Knicks,3.5,1.91,2023-12-29T23:55:38Z
5642e6bedfa5b46e68ee9ea9ebb7c39d,Minnesota Timberwolves,Los Angeles Lakers,2023-12-31T01:00:00Z,FanDuel,Los Angeles Lakers,4.0,1.93,2023-12-29T23:55:38Z
5642e6bedfa5b46e68ee9ea9ebb7c39d,Minnesota Timberwolves,Los Angeles Lakers,2023-12-31T01:00:00Z,FanDuel,Minnesota Timberwolves,-4.0,1.89,2023-12-29T23:55:38Z
c5557110bef1e8e4ad64ff9e9fa867e2,Utah Jazz,Miami Heat,2023-12-30T22:10:00Z,FanDuel,Miami Heat,-1.5,1.91,2023-12-30T11:55:38Z
c5557110bef1e8e4ad64ff9e9fa867e2,Utah Jazz,Miami Heat,2023-12-30T22:10:00Z,FanDuel,Utah Jazz,1.5,1.91,2023-12-30T11:55:38Z
864b43b398b818e59f51a556ee596044,Chicago Bulls,Philadelphia 76ers,2023-12-31T01:10:00Z,FanDuel,Chicago Bulls,-1.5,1.91,2023-12-30T11:55:38Z
864b43b398b818e59f51a556ee596044,Chicago Bulls,Philadelphia 76ers,2023-12-31T01:10:00Z,FanDuel,Philadelphia 76ers,1.5,1.91,2023-12-30T11:55:38Z
b0dc85ec5e468aca414d3ee313b88186,Golden State Warriors,Dallas Mavericks,2023-12-31T01:40:00Z,FanDuel,Dallas Mavericks,4.5,1.89,2023-12-30T11:55:38Z
b0dc85ec5e468aca414d3ee313b88186,Golden State Warriors,Dallas Mavericks,2023-12-31T01:40:00Z,FanDuel,Golden State Warriors,-4.5,1.93,2023-12-30T11:55:38Z
fc02d1a39b53c20230af13d9b5dd15d1,Detroit Pistons,Toronto Raptors,2023-12-30T23:11:08Z,FanDuel,Detroit Pistons,-1.5,1.82,2023-12-30T23:55:38Z
fc02d1a39b53c20230af13d9b5dd15d1,Detroit Pistons,Toronto Raptors,2023-12-30T23:11:08Z,FanDuel,Toronto Raptors,1.5,1.94,2023-12-30T23:55:38Z
41dfd7e61e0b40fc0f10d98fa473cbef,Indiana Pacers,New York Knicks,2023-12-31T00:00:00Z,FanDuel,Indiana Pacers,-4.0,1.91,2023-12-30T23:55:38Z
41dfd7e61e0b40fc0f10d98fa473cbef,Indiana Pacers,New York Knicks,2023-12-31T00:00:00Z,FanDuel,New York Knicks,4.0,1.91,2023-12-30T23:55:38Z
864b43b398b818e59f51a556ee596044,Chicago Bulls,Philadelphia 76ers,2023-12-31T01:10:00Z,FanDuel,Chicago Bulls,-1.0,1.91,2023-12-30T23:55:38Z
864b43b398b818e59f51a556ee596044,Chicago Bulls,Philadelphia 76ers,2023-12-31T01:10:00Z,FanDuel,Philadelphia 76ers,1.0,1.91,2023-12-30T23:55:38Z
5642e6bedfa5b46e68ee9ea9ebb7c39d,Minnesota Timberwolves,Los Angeles Lakers,2023-12-31T01:10:00Z,FanDuel,Los Angeles Lakers,5.5,1.88,2023-12-30T23:55:38Z
5642e6bedfa5b46e68ee9ea9ebb7c39d,Minnesota Timberwolves,Los Angeles Lakers,2023-12-31T01:10:00Z,FanDuel,Minnesota Timberwolves,-5.5,1.94,2023-12-30T23:55:38Z
b0dc85ec5e468aca414d3ee313b88186,Golden State Warriors,Dallas Mavericks,2023-12-31T01:40:00Z,FanDuel,Dallas Mavericks,4.0,1.93,2023-12-30T23:55:38Z
b0dc85ec5e468aca414d3ee313b88186,Golden State Warriors,Dallas Mavericks,2023-12-31T01:40:00Z,FanDuel,Golden State Warriors,-4.0,1.89,2023-12-30T23:55:38Z
4869ddd191401fe115d3b2ab76465611,Washington Wizards,Atlanta Hawks,2023-12-31T20:00:00Z,FanDuel,Atlanta Hawks,-6.5,1.91,2023-12-30T23:55:38Z
4869ddd191401fe115d3b2ab76465611,Washington Wizards,Atlanta Hawks,2023-12-31T20:00:00Z,FanDuel,Washington Wizards,6.5,1.91,2023-12-30T23:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:00:00Z,FanDuel,Boston Celtics,-12.5,1.91,2023-12-30T23:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:00:00Z,FanDuel,San Antonio Spurs,12.5,1.91,2023-12-30T23:55:38Z
6091c5c29e4cb508bca51e72bb2f6c87,Oklahoma City Thunder,Brooklyn Nets,2024-01-01T00:00:00Z,FanDuel,Brooklyn Nets,8.0,1.91,2023-12-30T23:55:38Z
6091c5c29e4cb508bca51e72bb2f6c87,Oklahoma City Thunder,Brooklyn Nets,2024-01-01T00:00:00Z,FanDuel,Oklahoma City Thunder,-8.0,1.91,2023-12-30T23:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:00:00Z,FanDuel,Memphis Grizzlies,1.0,1.89,2023-12-30T23:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:00:00Z,FanDuel,Sacramento Kings,-1.0,1.93,2023-12-30T23:55:38Z
25348b429f9584571659f556664423a6,Phoenix Suns,Orlando Magic,2024-01-01T01:00:00Z,FanDuel,Orlando Magic,5.5,1.91,2023-12-30T23:55:38Z
25348b429f9584571659f556664423a6,Phoenix Suns,Orlando Magic,2024-01-01T01:00:00Z,FanDuel,Phoenix Suns,-5.5,1.91,2023-12-30T23:55:38Z
7498e9ec73fcacfcbdf85c985e7f1cab,New Orleans Pelicans,Los Angeles Lakers,2024-01-01T00:00:00Z,FanDuel,Los Angeles Lakers,6.0,1.93,2023-12-31T11:55:38Z
7498e9ec73fcacfcbdf85c985e7f1cab,New Orleans Pelicans,Los Angeles Lakers,2024-01-01T00:00:00Z,FanDuel,New Orleans Pelicans,-6.0,1.89,2023-12-31T11:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:10:00Z,FanDuel,Boston Celtics,-13.5,1.89,2023-12-31T11:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:10:00Z,FanDuel,San Antonio Spurs,13.5,1.93,2023-12-31T11:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:10:00Z,FanDuel,Memphis Grizzlies,-1.5,1.91,2023-12-31T11:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:10:00Z,FanDuel,Sacramento Kings,1.5,1.91,2023-12-31T11:55:38Z
25348b429f9584571659f556664423a6,Phoenix Suns,Orlando Magic,2024-01-01T01:10:00Z,FanDuel,Orlando Magic,6.0,1.91,2023-12-31T11:55:38Z
25348b429f9584571659f556664423a6,Phoenix Suns,Orlando Magic,2024-01-01T01:10:00Z,FanDuel,Phoenix Suns,-6.0,1.91,2023-12-31T11:55:38Z
7498e9ec73fcacfcbdf85c985e7f1cab,New Orleans Pelicans,Los Angeles Lakers,2024-01-01T00:00:00Z,FanDuel,Los Angeles Lakers,5.5,1.91,2023-12-31T23:55:38Z
7498e9ec73fcacfcbdf85c985e7f1cab,New Orleans Pelicans,Los Angeles Lakers,2024-01-01T00:00:00Z,FanDuel,New Orleans Pelicans,-5.5,1.91,2023-12-31T23:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:10:00Z,FanDuel,Boston Celtics,-15.0,1.94,2023-12-31T23:55:38Z
13329da1fbc39b449e6836142193640c,San Antonio Spurs,Boston Celtics,2024-01-01T00:10:00Z,FanDuel,San Antonio Spurs,15.0,1.88,2023-12-31T23:55:38Z
6091c5c29e4cb508bca51e72bb2f6c87,Oklahoma City Thunder,Brooklyn Nets,2024-01-01T00:10:00Z,FanDuel,Brooklyn Nets,7.5,1.91,2023-12-31T23:55:38Z
6091c5c29e4cb508bca51e72bb2f6c87,Oklahoma City Thunder,Brooklyn Nets,2024-01-01T00:10:00Z,FanDuel,Oklahoma City Thunder,-7.5,1.91,2023-12-31T23:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:10:00Z,FanDuel,Memphis Grizzlies,-0.5,1.89,2023-12-31T23:55:38Z
eb434b59d540e88c93f543ec92975b7a,Memphis Grizzlies,Sacramento Kings,2024-01-01T01:10:00Z,FanDuel,Sacramento Kings,0.5,1.93,2023-12-31T23:55:38Z
659d130068c3d3aacfc543f6dc774710,New York Knicks,Minnesota Timberwolves,2024-01-01T20:00:00Z,FanDuel,Minnesota Timberwolves,-1.0,1.89,2023-12-31T23:55:38Z
659d130068c3d3aacfc543f6dc774710,New York Knicks,Minnesota Timberwolves,2024-01-01T20:00:00Z,FanDuel,New York Knicks,1.0,1.93,2023-12-31T23:55:38Z
a08facebe173ad8024a3eabd83c27d1b,Toronto Raptors,Cleveland Cavaliers,2024-01-02T00:30:00Z,FanDuel,Cleveland Cavaliers,2.5,1.89,2023-12-31T23:55:38Z
a08facebe173ad8024a3eabd83c27d1b,Toronto Raptors,Cleveland Cavaliers,2024-01-02T00:30:00Z,FanDuel,Toronto Raptors,-2.5,1.93,2023-12-31T23:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:00:00Z,FanDuel,Detroit Pistons,7.5,1.91,2023-12-31T23:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:00:00Z,FanDuel,Houston Rockets,-7.5,1.91,2023-12-31T23:55:38Z
f87834276cce129ab33b7e49eb41e299,Milwaukee Bucks,Indiana Pacers,2024-01-02T01:00:00Z,FanDuel,Indiana Pacers,7.5,1.91,2023-12-31T23:55:38Z
f87834276cce129ab33b7e49eb41e299,Milwaukee Bucks,Indiana Pacers,2024-01-02T01:00:00Z,FanDuel,Milwaukee Bucks,-7.5,1.91,2023-12-31T23:55:38Z
659d130068c3d3aacfc543f6dc774710,New York Knicks,Minnesota Timberwolves,2024-01-01T20:10:00Z,FanDuel,Minnesota Timberwolves,-1.5,1.89,2024-01-01T11:55:38Z
659d130068c3d3aacfc543f6dc774710,New York Knicks,Minnesota Timberwolves,2024-01-01T20:10:00Z,FanDuel,New York Knicks,1.5,1.93,2024-01-01T11:55:38Z
a08facebe173ad8024a3eabd83c27d1b,Toronto Raptors,Cleveland Cavaliers,2024-01-02T00:40:00Z,FanDuel,Cleveland Cavaliers,2.0,1.89,2024-01-01T11:55:38Z
a08facebe173ad8024a3eabd83c27d1b,Toronto Raptors,Cleveland Cavaliers,2024-01-02T00:40:00Z,FanDuel,Toronto Raptors,-2.0,1.93,2024-01-01T11:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:10:00Z,FanDuel,Detroit Pistons,8.0,1.91,2024-01-01T11:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:10:00Z,FanDuel,Houston Rockets,-8.0,1.91,2024-01-01T11:55:38Z
247f3063609ea28bffa82b0ff5c5e85e,Denver Nuggets,Charlotte Hornets,2024-01-02T02:10:00Z,FanDuel,Charlotte Hornets,14.5,1.91,2024-01-01T11:55:38Z
247f3063609ea28bffa82b0ff5c5e85e,Denver Nuggets,Charlotte Hornets,2024-01-02T02:10:00Z,FanDuel,Denver Nuggets,-14.5,1.91,2024-01-01T11:55:38Z
adb2d384e2b7600cba88c429cc865c05,Utah Jazz,Dallas Mavericks,2024-01-02T02:10:00Z,FanDuel,Dallas Mavericks,-3.0,1.91,2024-01-01T11:55:38Z
adb2d384e2b7600cba88c429cc865c05,Utah Jazz,Dallas Mavericks,2024-01-02T02:10:00Z,FanDuel,Utah Jazz,3.0,1.91,2024-01-01T11:55:38Z
ed1407078249a1c878a2a25fb105ca37,Phoenix Suns,Portland Trail Blazers,2024-01-02T02:10:00Z,FanDuel,Phoenix Suns,-10.5,1.89,2024-01-01T11:55:38Z
ed1407078249a1c878a2a25fb105ca37,Phoenix Suns,Portland Trail Blazers,2024-01-02T02:10:00Z,FanDuel,Portland Trail Blazers,10.5,1.93,2024-01-01T11:55:38Z
fccdbe4937c042841cd81c867c7c00d9,Los Angeles Clippers,Miami Heat,2024-01-02T03:30:00Z,FanDuel,Los Angeles Clippers,-7.0,1.91,2024-01-01T11:55:38Z
fccdbe4937c042841cd81c867c7c00d9,Los Angeles Clippers,Miami Heat,2024-01-02T03:30:00Z,FanDuel,Miami Heat,7.0,1.91,2024-01-01T11:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:10:00Z,FanDuel,Detroit Pistons,9.5,1.89,2024-01-01T23:55:38Z
abc2e510f497929839f3f2b68ca7c958,Houston Rockets,Detroit Pistons,2024-01-02T01:10:00Z,FanDuel,Houston Rockets,-9.5,1.91,2024-01-01T23:55:38Z
f87834276cce129ab33b7e49eb41e299,Milwaukee Bucks,Indiana Pacers,2024-01-02T01:15:00Z,FanDuel,Indiana Pacers,8.5,1.88,2024-01-01T23:55:38Z
f87834276cce129ab33b7e49eb41e299,Milwaukee Bucks,Indiana Pacers,2024-01-02T01:15:00Z,FanDuel,Milwaukee Bucks,-8.5,1.94,2024-01-01T23:55:38Z
247f3063609ea28bffa82b0ff5c5e85e,Denver Nuggets,Charlotte Hornets,2024-01-02T02:10:00Z,FanDuel,Charlotte Hornets,16.0,1.91,2024-01-01T23:55:38Z
247f3063609ea28bffa82b0ff5c5e85e,Denver Nuggets,Charlotte Hornets,2024-01-02T02:10:00Z,FanDuel,Denver Nuggets,-16.0,1.91,2024-01-01T23:55:38Z
adb2d384e2b7600cba88c429cc865c05,Utah Jazz,Dallas Mavericks,2024-01-02T02:10:00Z,FanDuel,Dallas Mavericks,-3.5,1.91,2024-01-01T23:55:38Z
adb2d384e2b7600cba88c429cc865c05,Utah Jazz,Dallas Mavericks,2024-01-02T02:10:00Z,FanDuel,Utah Jazz,3.5,1.91,2024-01-01T23:55:38Z
ed1407078249a1c878a2a25fb105ca37,Phoenix Suns,Portland Trail Blazers,2024-01-02T02:10:00Z,FanDuel,Phoenix Suns,-9.5,1.91,2024-01-01T23:55:38Z
ed1407078249a1c878a2a25fb105ca37,Phoenix Suns,Portland Trail Blazers,2024-01-02T02:10:00Z,FanDuel,Portland Trail Blazers,9.5,1.91,2024-01-01T23:55:38Z
fccdbe4937c042841cd81c867c7c00d9,Los Angeles Clippers,Miami Heat,2024-01-02T03:30:00Z,FanDuel,Los Angeles Clippers,-8.0,1.89,2024-01-01T23:55:38Z
fccdbe4937c042841cd81c867c7c00d9,Los Angeles Clippers,Miami Heat,2024-01-02T03:30:00Z,FanDuel,Miami Heat,8.0,1.93,2024-01-01T23:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:00:00Z,FanDuel,Chicago Bulls,11.0,1.89,2024-01-01T23:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:00:00Z,FanDuel,Philadelphia 76ers,-11.0,1.93,2024-01-01T23:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:00:00Z,FanDuel,Boston Celtics,-3.0,1.93,2024-01-01T23:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:00:00Z,FanDuel,Oklahoma City Thunder,3.0,1.89,2024-01-01T23:55:38Z
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:00:00Z,FanDuel,Brooklyn Nets,7.0,1.91,2024-01-01T23:55:38Z
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:00:00Z,FanDuel,New Orleans Pelicans,-7.0,1.91,2024-01-01T23:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:00:00Z,FanDuel,Memphis Grizzlies,-12.5,1.91,2024-01-01T23:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:00:00Z,FanDuel,San Antonio Spurs,12.5,1.91,2024-01-01T23:55:38Z
bf07b6c22bf9b5dbed6ce38218a3a7bc,Golden State Warriors,Orlando Magic,2024-01-03T03:00:00Z,FanDuel,Golden State Warriors,-3.5,1.91,2024-01-01T23:55:38Z
bf07b6c22bf9b5dbed6ce38218a3a7bc,Golden State Warriors,Orlando Magic,2024-01-03T03:00:00Z,FanDuel,Orlando Magic,3.5,1.91,2024-01-01T23:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:10:00Z,FanDuel,Chicago Bulls,10.5,1.93,2024-01-02T11:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:10:00Z,FanDuel,Philadelphia 76ers,-10.5,1.89,2024-01-02T11:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:10:00Z,FanDuel,Boston Celtics,-2.5,1.89,2024-01-02T11:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:10:00Z,FanDuel,Oklahoma City Thunder,2.5,1.93,2024-01-02T11:55:38Z
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:10:00Z,FanDuel,Brooklyn Nets,6.5,1.93,2024-01-02T11:55:38Z
7a5b59b84f5434d0eb2cb162c0996111,New Orleans Pelicans,Brooklyn Nets,2024-01-03T01:10:00Z,FanDuel,New Orleans Pelicans,-6.5,1.89,2024-01-02T11:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:10:00Z,FanDuel,Memphis Grizzlies,-11.5,1.89,2024-01-02T11:55:38Z
2b871ecb2e2b0d4078b5525f7157bb0e,Memphis Grizzlies,San Antonio Spurs,2024-01-03T01:10:00Z,FanDuel,San Antonio Spurs,11.5,1.93,2024-01-02T11:55:38Z
e1ed979f59409ce7a6bd5c4c65d206b9,Sacramento Kings,Charlotte Hornets,2024-01-03T03:00:00Z,FanDuel,Charlotte Hornets,16.5,1.89,2024-01-02T11:55:38Z
e1ed979f59409ce7a6bd5c4c65d206b9,Sacramento Kings,Charlotte Hornets,2024-01-03T03:00:00Z,FanDuel,Sacramento Kings,-16.5,1.93,2024-01-02T11:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:10:00Z,FanDuel,Chicago Bulls,10.0,1.91,2024-01-02T23:55:38Z
d944070e615789cd5baf9c4f9461ca06,Philadelphia 76ers,Chicago Bulls,2024-01-03T00:10:00Z,FanDuel,Philadelphia 76ers,-10.0,1.91,2024-01-02T23:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:10:00Z,FanDuel,Boston Celtics,-4.0,1.89,2024-01-02T23:55:38Z
a52a1bb843ba6edbc47e5016b1d5acdb,Oklahoma City Thunder,Boston Celtics,2024-01-03T01:10:00Z,FanDuel,Oklahoma City Thunder,4.0,1.93,2024-01-02T23:55:38Z
